TEMT6000;BH1750;P13LDR
25.07;69.00;58.36
13.67;69.67;59.69
13.35;69.67;64.45
14.32;69.67;63.62
14.32;70.00;56.89
27.02;69.00;68.98
14.00;69.67;62.69
13.02;69.67;59.44
12.70;70.00;59.73
12.04;68.00;63.31
15.30;68.00;58.15
25.72;68.00;71.42
197.92;879.33;3.04
204.10;863.67;3.11
198.89;868.00;3.09
196.94;867.67;3.13
200.20;883.33;3.09
203.13;877.67;3.20
193.03;855.00;3.11
204.75;872.00;3.09
197.59;887.00;3.02
206.05;867.67;3.11
193.03;827.33;3.12
198.57;830.00;3.18
0.98;11.00;644.06
3.26;12.00;645.81
5.86;11.00;925.96
3.58;10.00;946.91
2.60;10.00;954.74
2.60;10.00;1076.10
4.23;9.67;1232.67
2.28;9.00;1318.09
1.63;9.00;1267.92
4.23;8.00;1555.99
0.98;8.00;1506.07
2.60;8.00;1700.05
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf
0.00;0.00;inf

